timestamp,episode,step,mean_reward,std_reward,min_reward,max_reward,total_reward,num_agents
2026-02-10T18:17:52.882652,1,0,-0.053777858881937625,1.910150329068793e-16,-0.05377785888193776,-0.05377785888193731,-21.51114355277505,400
2026-02-10T18:17:52.930020,1,1,-0.05318273613077617,2.044561308518895e-16,-0.05318273613077662,-0.053182736130775954,-21.273094452310467,400
2026-02-10T18:17:52.975484,1,2,-0.05272962977283954,1.452865864093589e-16,-0.0527296297728399,-0.05272962977283946,-21.091851909135816,400
2026-02-10T18:17:53.019861,1,3,-0.052483160956712294,1.382216518795857e-16,-0.05248316095671268,-0.05248316095671224,-20.993264382684917,400
2026-02-10T18:17:53.064762,1,4,-0.052423725128945886,2.5316980181136773e-16,-0.05242372512894633,-0.052423725128945664,-20.969490051578354,400
2026-02-10T18:17:53.111191,1,5,-0.05250310356923734,7.929792726436375e-17,-0.052503103569237375,-0.05250310356923715,-21.001241427694936,400
2026-02-10T18:17:53.158382,1,6,-0.052664198668194565,1.6618614684296934e-16,-0.05266419866819483,-0.052664198668194384,-21.065679467277825,400
2026-02-10T18:17:53.208067,1,7,-0.05289057748979403,9.614813431917819e-17,-0.05289057748979409,-0.052890577489793866,-21.156230995917614,400
2026-02-10T18:17:53.254926,1,8,-0.05319393288950609,8.886119947416683e-17,-0.053193932889506135,-0.05319393288950591,-21.277573155802436,400
2026-02-10T18:17:53.302961,1,9,-0.05353868986153367,1.910150329068793e-16,-0.05353868986153398,-0.05353868986153354,-21.41547594461347,400
2026-02-10T18:17:53.349044,1,10,-0.0538402074914117,4.9358903752513116e-17,-0.05384020749141172,-0.053840207491411496,-21.53608299656468,400
2026-02-10T18:17:53.394697,1,11,-0.05401455769461139,0.0,-0.05401455769461139,-0.05401455769461139,-21.605823077844555,400
2026-02-10T18:17:53.442460,1,12,-0.05398169503214955,1.9242142079520307e-16,-0.05398169503214967,-0.053981695032149224,-21.59267801285982,400
2026-02-10T18:17:53.492139,1,13,-0.0537048029299743,2.1757609710866278e-16,-0.05370480292997448,-0.05370480292997404,-21.481921171989722,400
2026-02-10T18:17:53.567774,1,14,-0.05317581771222892,1.7764110486817194e-16,-0.053175817712229234,-0.05317581771222857,-21.27032708489157,400
2026-02-10T18:17:53.615523,1,15,-0.05237000292664553,2.0351197373630749e-16,-0.05237000292664584,-0.0523700029266454,-20.948001170658213,400
2026-02-10T18:17:53.661107,1,16,-0.051284803121430474,1.4859605247919496e-16,-0.05128480312143058,-0.051284803121430134,-20.51392124857219,400
2026-02-10T18:17:53.706307,1,17,-0.04992407897453065,1.9199557061445897e-16,-0.04992407897453077,-0.04992407897453033,-19.96963158981226,400
2026-02-10T18:17:53.753411,1,18,-0.048229290170943254,1.3092278833360675e-16,-0.04822929017094357,-0.04822929017094313,-19.2917160683773,400
2026-02-10T18:17:53.799701,1,19,-0.046150204406618676,9.679694819282219e-17,-0.0461502044066191,-0.046150204406618656,-18.46008176264747,400
