timestamp,episode,step,mean_reward,std_reward,min_reward,max_reward,total_reward,num_agents
2026-02-13T16:37:16.442132,1,0,0.10838770242457402,1.5032490816276445e-16,0.10838770242457374,0.1083877024245743,62.43131659655464,576
2026-02-13T16:37:16.463413,1,1,0.10841201770975581,1.5202354861220294e-16,0.1084120177097555,0.10841201770975606,62.44532220081935,576
2026-02-13T16:37:16.499666,1,2,0.10848802091352146,1.0354231030721506e-16,0.10848802091352128,0.10848802091352161,62.48910004618836,576
2026-02-13T16:37:16.527871,1,3,0.1125140351770712,1.199177923332954e-16,0.11251403517707104,0.11251403517707137,64.80808426199302,576
2026-02-13T16:37:16.551778,1,4,0.11322268990992675,9.910722837601153e-17,0.11322268990992657,0.11322268990992701,65.21626938811781,576
2026-02-13T16:37:16.569754,1,5,0.11529789713846093,1.233484761181068e-16,0.11529789713846073,0.11529789713846128,66.4115887517535,576
2026-02-13T16:37:16.595145,1,6,0.11668823005423394,1.7717973386793406e-16,0.11668823005423357,0.11668823005423423,67.21242051123875,576
2026-02-13T16:37:16.622091,1,7,0.11854477220126257,1.1857187100668868e-16,0.11854477220126225,0.1185447722012627,68.28178878792724,576
2026-02-13T16:37:16.667221,1,8,0.12019224810994213,1.3526394372366472e-16,0.12019224810994167,0.12019224810994233,69.23073491132666,576
2026-02-13T16:37:16.687069,1,9,0.1219680088243986,1.0868472903575298e-16,0.12196800882439829,0.12196800882439873,70.25357308285359,576
2026-02-13T16:37:16.709890,1,10,0.12366571555747802,1.199177923332954e-16,0.12366571555747785,0.1236657155574783,71.23145216110734,576
2026-02-13T16:37:16.735448,1,11,0.1253994770470587,1.703447812392101e-16,0.12539947704705812,0.1253994770470589,72.23009877910582,576
2026-02-13T16:37:16.765422,1,12,0.1271032287205309,1.3597399555105182e-16,0.12710322872053048,0.12710322872053115,73.2114597430258,576
2026-02-13T16:37:16.797910,1,13,0.12881694491674495,9.614813431917819e-17,0.12881694491674467,0.1288169449167451,74.19856027204509,576
2026-02-13T16:37:16.811947,1,14,0.130516294704259,8.326672684688674e-17,0.13051629470425874,0.13051629470425907,75.17738574965318,576
2026-02-13T16:37:16.838935,1,15,0.13221615329542016,1.442222014787673e-16,0.13221615329542002,0.13221615329542047,76.15650429816202,576
2026-02-13T16:37:16.877181,1,16,0.13390627934959598,1.1555567610933196e-16,0.13390627934959565,0.1339062793495963,77.13001690536728,576
2026-02-13T16:37:16.899518,1,17,0.135592768458063,1.3597399555105182e-16,0.13559276845806278,0.13559276845806323,78.10143463184428,576
2026-02-13T16:37:16.920684,1,18,0.13727072493503203,1.4332917616497527e-16,0.13727072493503178,0.13727072493503245,79.06793756257845,576
